material_id,material_name,material_type,biodegradability_score,water_resistance,recycle_time_days,manufacturing_place,moisture_resistance,material_category,product_category,strength_final,weight_capacity_final,co2_emission_final,recyclability_final,cost_per_kg_final,cost_per_unit_final,co2_impact_index,cost_efficiency_index,material_suitability_score
486,High-Grade Bio-based polyesters Variant 218,Bio-based polyesters,0.798,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006200000000000001,0.06,0.73,0.24,0.2606796598391846,13.387298458428102,0.27,0.7393203401608154,0.28218203401608155
487,High-Grade Lignocellulosic (palm) Variant 219,Lignocellulosic (palm),1.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0058,0.04,0.7863636363636364,0.11,0.2606796598391846,13.387298458428102,0.21363636363636362,0.7393203401608154,0.2767456703797179
488,High-Grade Bio-based (algae) Variant 220,Bio-based (algae),0.986,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0066,0.08,0.83,0.26,0.2606796598391846,13.387298458428102,0.17000000000000004,0.7393203401608154,0.3084820340160816
489,High-Grade Bio-based coated fiber Variant 221,Bio-based coated fiber,0.866,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0034,0.06,0.7463636363636362,0.59,0.2606796598391846,13.387298458428102,0.25363636363636377,0.7393203401608154,0.3600456703797179
490,High-Grade Bio-based polyesters Variant 222,Bio-based polyesters,0.86,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006,0.06,0.6736363636363636,0.2,0.2606796598391846,13.387298458428102,0.3263636363636364,0.7393203401608154,0.2890683976524452
491,High-Grade Bio-based coated fiber Variant 223,Bio-based coated fiber,0.9,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.004200000000000001,0.06,0.7063636363636363,0.52,0.2606796598391846,13.387298458428102,0.2936363636363637,0.7393203401608154,0.3553456703797179
492,High-Grade Bio-based polymer (starch) Variant 224,Bio-based polymer (starch),0.981,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.004200000000000001,0.08,0.7881818181818182,0.5,0.2606796598391846,13.387298458428102,0.2118181818181818,0.7393203401608154,0.35931385219789974
493,High-Grade Bio-based protein mimic Variant 225,Bio-based protein mimic,0.7859999999999999,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.01,0.1,0.6981818181818181,0.32,0.2606796598391846,13.387298458428102,0.3018181818181819,0.7393203401608154,0.30851385219789973
494,High-Grade Natural fiber (protein) Variant 226,Natural fiber (protein),0.804,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006200000000000001,0.06,0.7509090909090909,0.49,0.2606796598391846,13.387298458428102,0.24909090909090914,0.7393203401608154,0.3309911249251725
495,High-Grade Lignocellulosic (palm) Variant 227,Lignocellulosic (palm),0.92,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0056,0.04,0.9009090909090908,0.44,0.2606796598391846,13.387298458428102,0.09909090909090923,0.7393203401608154,0.3192411249251725
496,High-Grade Fiber-based (cellulosic) Variant 228,Fiber-based (cellulosic),0.8200000000000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0064,0.06,0.6127272727272728,0.77,0.2606796598391846,13.387298458428102,0.3872727272727272,0.7393203401608154,0.4032593067433543
497,High-Grade Bio-based starch Variant 229,Bio-based starch,1.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0036000000000000003,0.08,0.71,0.06,0.2606796598391846,13.387298458428102,0.29000000000000004,0.7393203401608154,0.2818320340160816
498,High-Grade Bio-based protein mimic Variant 230,Bio-based protein mimic,0.891,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.01,0.1,0.7981818181818181,0.47000000000000003,0.2606796598391846,13.387298458428102,0.2018181818181819,0.7393203401608154,0.34426385219789973
499,High-Grade Bio-based coated fiber Variant 231,Bio-based coated fiber,0.7440000000000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0048,0.06,0.7009090909090908,0.45,0.2606796598391846,13.387298458428102,0.2990909090909092,0.7393203401608154,0.31864112492517255
500,High-Grade Bio-based composite Variant 232,Bio-based composite,0.891,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0034,0.04,0.7118181818181818,0.31,0.2606796598391846,13.387298458428102,0.2881818181818182,0.7393203401608154,0.3072502158342633
501,High-Grade Natural fiber (animal) Variant 233,Natural fiber (animal),0.868,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0066,0.06,0.6272727272727272,0.74,0.2606796598391846,13.387298458428102,0.3727272727272728,0.7393203401608154,0.4030547612888088
502,High-Grade Bio-based (microbial) Variant 234,Bio-based (microbial),0.934,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0076,0.06,0.8127272727272727,0.12,0.2606796598391846,13.387298458428102,0.18727272727272726,0.7393203401608154,0.27065930674335426
503,High-Grade Natural fiber Variant 235,Natural fiber,0.871,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0074,0.06,0.7981818181818181,0.75,0.2606796598391846,13.387298458428102,0.2018181818181819,0.7393203401608154,0.38861385219789973
504,High-Grade Bio-based protein Variant 236,Bio-based protein,0.8959999999999999,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.004,0.02,0.9127272727272727,0.22,0.2606796598391846,13.387298458428102,0.08727272727272728,0.7393203401608154,0.2660593067433543
505,High-Grade Natural fiber (protein) Variant 237,Natural fiber (protein),0.765,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006,0.06,0.7727272727272727,0.28,0.2606796598391846,13.387298458428102,0.2272727272727273,0.7393203401608154,0.28090930674335424
506,High-Grade Natural fiber (protein) Variant 238,Natural fiber (protein),0.871,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006,0.04,0.7418181818181817,0.29,0.2606796598391846,13.387298458428102,0.2581818181818183,0.7393203401608154,0.2979002158342634
507,High-Grade Bio-based polymer (starch) Variant 239,Bio-based polymer (starch),0.9590000000000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0038,0.06,0.8163636363636363,0.35000000000000003,0.2606796598391846,13.387298458428102,0.1836363636363637,0.7393203401608154,0.3190956703797179
508,High-Grade Agro-waste composite Variant 240,Agro-waste composite,0.757,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0064,0.08,0.7236363636363635,0.67,0.2606796598391846,13.387298458428102,0.2763636363636365,0.7393203401608154,0.3667183976524452
509,High-Grade Lignocellulosic (palm) Variant 241,Lignocellulosic (palm),0.985,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0058,0.02,0.8099999999999999,0.17,0.2606796598391846,13.387298458428102,0.19000000000000006,0.7393203401608154,0.28013203401608155
510,High-Grade Bio-based protein Variant 242,Bio-based protein,0.848,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0066,0.08,0.8072727272727273,0.25,0.2606796598391846,13.387298458428102,0.19272727272727275,0.7393203401608154,0.2880547612888088
511,High-Grade Recycled fossil plastic Variant 243,Recycled fossil plastic,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0078,0.1,0.42636363636363633,0.47000000000000003,0.2606796598391846,13.387298458428102,0.5736363636363637,0.7393203401608154,0.24724567037971792
512,High-Grade Bio-based coated fiber Variant 244,Bio-based coated fiber,0.816,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0038,0.06,0.7509090909090909,0.51,0.2606796598391846,13.387298458428102,0.24909090909090914,0.7393203401608154,0.3361911249251725
513,High-Grade Fiber-based from agro-residues Variant 245,Fiber-based from agro-residues,0.816,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006200000000000001,0.04,0.7754545454545454,0.48,0.2606796598391846,13.387298458428102,0.2245454545454546,0.7393203401608154,0.324336579470627
514,High-Grade Bio-based starch Variant 246,Bio-based starch,0.9620000000000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0044,0.06,0.7954545454545454,0.32,0.2606796598391846,13.387298458428102,0.20454545454545459,0.7393203401608154,0.315786579470627
515,High-Grade Agro-waste composite Variant 247,Agro-waste composite,0.8959999999999999,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006200000000000001,0.08,0.7881818181818182,0.62,0.2606796598391846,13.387298458428102,0.2118181818181818,0.7393203401608154,0.3710638521978998
516,High-Grade Agro-waste particle Variant 248,Agro-waste particle,0.8140000000000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0036000000000000003,0.08,0.769090909090909,0.59,0.2606796598391846,13.387298458428102,0.23090909090909095,0.7393203401608154,0.3540229431069907
517,High-Grade Fiber-based Variant 249,Fiber-based,0.8540000000000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.003,0.04,0.5790909090909091,0.8200000000000001,0.2606796598391846,13.387298458428102,0.4209090909090909,0.7393203401608154,0.41687294310699075
518,High-Grade Metal (aluminium) Variant 250,Metal (aluminium),0.05,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0094,0.1,0.5036363636363635,0.73,0.2606796598391846,13.387298458428102,0.49636363636363645,0.7393203401608154,0.2994183976524452
519,Glass,Inorganic,0.02576539859,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0078017365620000004,0.06291918694,0.014345364727272726,0.2972686041,0.2606796598391846,13.387298458428102,0.9856546352727272,0.7393203401608154,0.25035029968035427
520,Polyethylene (PE),Plastic,0.001494850542,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.005764096656000001,0.07836196804000001,0.03171944172727273,0.06795878866,0.2606796598391846,13.387298458428102,0.9682805582727273,0.7393203401608154,0.2016894929286543
521,Glass,Inorganic,0.008887185683,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.007822133366,0.05875443684000001,0.013936174736363636,0.3419523081,0.2606796598391846,13.387298458428102,0.9860638252636363,0.7393203401608154,0.2559683767243952
522,Steel/Tinplate,Metal,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.01,0.1,0.02757869528181818,0.737728025,0.2606796598391846,13.387298458428102,0.9724213047181818,0.7393203401608154,0.3412197694878997
523,Molded Pulp,Cellulosic,0.9619277787999999,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0038339265000000003,0.03870243832,0.007523699358181818,0.6917404544,0.2606796598391846,13.387298458428102,0.9924763006418181,0.7393203401608154,0.46451589106926333
524,Polyethylene (PE),Plastic,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006272301076,0.08159744249999999,0.031197741336363636,0.107504695,0.2606796598391846,13.387298458428102,0.9688022586636363,0.7393203401608154,0.2102007626514452
525,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.007975110686,0.05861115972000001,0.012853165563636363,0.275604905,0.2606796598391846,13.387298458428102,0.9871468344363636,0.7393203401608154,0.24148370807521793
526,Polyethylene (PE),Plastic,0.01440606416,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0061652322140000005,0.08307388214,0.031658812145454546,0.1182281919,0.2606796598391846,13.387298458428102,0.9683411878545455,0.7393203401608154,0.2147287852870361
527,Virgin Cardboard,Cellulosic,0.8661380987,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.00570557826,0.058666167260000006,0.0103785105,0.934633762,0.2606796598391846,13.387298458428102,0.9896214895,0.7393203401608154,0.5029012781880815
528,Seaweed Bio-film,Bio-polymer,1.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.002322881766,0.02047775444,0.0031233261327272724,0.0,0.2606796598391846,13.387298458428102,0.9968766738672727,0.7393203401608154,0.3282959727323088
529,Molded Pulp,Cellulosic,0.9857761409,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.004297420556,0.03887591612,0.006551400486363636,0.7076174757,0.2606796598391846,13.387298458428102,0.9934485995136364,0.7393203401608154,0.4715163486054452
530,Mycelium Packaging,Bio-composite,0.9619531945,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.00600010154,0.05672735504,0.004183783762727273,0.0,0.2606796598391846,13.387298458428102,0.9958162162372727,0.7393203401608154,0.3306521312078088
531,Virgin Cardboard,Cellulosic,0.9450682100000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006254071363999999,0.0565999651,0.011128513781818181,0.9336686883,0.2606796598391846,13.387298458428102,0.9888714862181818,0.7393203401608154,0.5141966626588997
532,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.00979489993,0.1,0.0824853906,0.45692089080000003,0.2606796598391846,13.387298458428102,0.9175146094,0.7393203401608154,0.27951639809858153
533,Polyethylene (PE),Plastic,0.039544699790000006,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.005611058484,0.07952248316,0.032411363181818184,0.06903067512,0.2606796598391846,13.387298458428102,0.9675886368181819,0.7393203401608154,0.20773599894339972
534,Virgin Cardboard,Cellulosic,0.8753060120000001,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0058110665780000004,0.06228205276,0.011002293581818182,0.880923704,0.2606796598391846,13.387298458428102,0.9889977064181819,0.7393203401608154,0.4942216244543998
535,Mycelium Packaging,Bio-composite,0.9961139059999999,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.00600659605,0.060171941379999996,0.005421003860000001,0.0,0.2606796598391846,13.387298458428102,0.99457899614,0.7393203401608154,0.33634305681858157
536,Molded Pulp,Cellulosic,0.9626247214,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.003943179102,0.03938508138,0.006628957160909091,0.6920812648000001,0.2606796598391846,13.387298458428102,0.993371042839091,0.7393203401608154,0.4649419105214907
537,Polyethylene (PE),Plastic,0.005464719505,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0058810854000000004,0.08289945114,0.03263024104545455,0.1005040929,0.2606796598391846,13.387298458428102,0.9673697589545455,0.7393203401608154,0.2096396979952861
538,Polyethylene (PE),Plastic,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.005967932472,0.08158604614,0.032358748809090905,0.116499148,0.2606796598391846,13.387298458428102,0.967641251190909,0.7393203401608154,0.21180518108117247
539,Mycelium Packaging,Bio-composite,1.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.0062140788520000005,0.0606800161,0.005193075612727272,0.0008526316116000001,0.2606796598391846,13.387298458428102,0.9948069243872727,0.7393203401608154,0.3372727757101288
540,Virgin Cardboard,Cellulosic,0.9378618565,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.005855826652000001,0.06197353596,0.01164885840909091,0.8790533564,0.2606796598391846,13.387298458428102,0.9883511415909091,0.7393203401608154,0.5031157617851725
541,Polyethylene (PE),Plastic,0.004104451631,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.005755284750000001,0.0777504435,0.03113143327272727,0.1049925275,0.2606796598391846,13.387298458428102,0.9688685667272727,0.7393203401608154,0.20942197382095884
542,PLA Bioplastic,Polyester,0.7425749188999999,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006302301312,0.0772797547,0.01702863577272727,0.2874365747,0.2606796598391846,13.387298458428102,0.9829713642272727,0.7393203401608154,0.35813424948180883
543,PLA Bioplastic,Polyester,0.6786621576,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.006397479578,0.0823427214,0.016649332963636364,0.3027560055,0.2606796598391846,13.387298458428102,0.9833506670363636,0.7393203401608154,0.3526855396342179
544,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142856,India,0.3359999999999999,Plastic,Cosmetics,0.007649927274000001,0.06372709268,0.013366298854545454,0.2703645256,0.2606796598391846,13.387298458428102,0.9866337011454546,0.7393203401608154,0.24132620960512702
