material_id,material_name,material_type,biodegradability_score,water_resistance,recycle_time_days,manufacturing_place,moisture_resistance,material_category,product_category,strength_final,weight_capacity_final,co2_emission_final,recyclability_final,cost_per_kg_final,cost_per_unit_final
529,Molded Pulp,Cellulosic,98.57761409,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.148710278,1.943795806,0.7206540535,70.76174757,189.61702127659575,13.387298458428102
530,Mycelium Packaging,Bio-composite,96.19531945,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.00005077,2.836367752,0.4602162139,0.0,189.61702127659575,13.387298458428102
531,Virgin Cardboard,Cellulosic,94.506821,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.127035682,2.829998255,1.224136516,93.36686883,189.61702127659575,13.387298458428102
532,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.897449965,5.0,9.073392966,45.69208908,189.61702127659575,13.387298458428102
533,Polyethylene (PE),Plastic,3.954469979,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.805529242,3.976124158,3.56524995,6.903067512,189.61702127659575,13.387298458428102
534,Virgin Cardboard,Cellulosic,87.5306012,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.905533289,3.114102638,1.210252294,88.0923704,189.61702127659575,13.387298458428102
535,Mycelium Packaging,Bio-composite,99.6113906,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.003298025,3.008597069,0.5963104246,0.0,189.61702127659575,13.387298458428102
536,Molded Pulp,Cellulosic,96.26247214,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.971589551,1.969254069,0.7291852877,69.20812648,189.61702127659575,13.387298458428102
537,Polyethylene (PE),Plastic,0.5464719505,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.9405427,4.144972557,3.589326515,10.05040929,189.61702127659575,13.387298458428102
538,Polyethylene (PE),Plastic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.983966236,4.079302307,3.559462369,11.6499148,189.61702127659575,13.387298458428102
539,Mycelium Packaging,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.107039426,3.034000805,0.5712383174,0.08526316116,189.61702127659575,13.387298458428102
540,Virgin Cardboard,Cellulosic,93.78618565,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.927913326,3.098676798,1.281374425,87.90533564,189.61702127659575,13.387298458428102
541,Polyethylene (PE),Plastic,0.4104451631,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.877642375,3.887522175,3.42445766,10.49925275,189.61702127659575,13.387298458428102
542,PLA Bioplastic,Polyester,74.25749189,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.151150656,3.863987735,1.873149935,28.74365747,189.61702127659575,13.387298458428102
543,PLA Bioplastic,Polyester,67.86621576,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.198739789,4.11713607,1.831426626,30.27560055,189.61702127659575,13.387298458428102
544,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.824963637,3.186354634,1.470292874,27.03645256,189.61702127659575,13.387298458428102
545,Glass,Inorganic,4.628291849,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.852306286,2.810798454,1.445961188,28.12163155,189.61702127659575,13.387298458428102
546,Recycled Cardboard,Cellulosic,94.48246176,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.006877896,2.963888066,0.9780355911,98.16104135,189.61702127659575,13.387298458428102
547,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.940217453,8.993588945,51.6144529,189.61702127659575,13.387298458428102
548,Polyethylene (PE),Plastic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.011168078,4.116595146,3.50858731,4.30276867,189.61702127659575,13.387298458428102
549,Steel/Tinplate,Metal,1.440507987,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.930118067,2.946824099,72.8663409,189.61702127659575,13.387298458428102
550,Aluminium,Metal,1.477121068,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.993637439,5.0,8.924960911,51.04114991,189.61702127659575,13.387298458428102
551,Polyethylene (PE),Plastic,0.2600694585,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.991160341,3.824427849,3.42414744,6.115443715,189.61702127659575,13.387298458428102
552,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.890621047,4.832710622,8.936685525,53.43129,189.61702127659575,13.387298458428102
553,Aluminium,Metal,4.596751991,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,5.0,8.918695141,48.94217642,189.61702127659575,13.387298458428102
554,Steel/Tinplate,Metal,4.602258352,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.953420643,3.073366544,75.64334935,189.61702127659575,13.387298458428102
555,Virgin Cardboard,Cellulosic,89.7962952,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.886259268,2.991842584,1.100605212,86.35072582,189.61702127659575,13.387298458428102
556,Virgin Cardboard,Cellulosic,92.41749503,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.935894044,3.194413036,1.288422825,89.01004429,189.61702127659575,13.387298458428102
557,Virgin Cardboard,Cellulosic,86.8060141,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.986507618,2.894628031,1.244965301,91.94194902,189.61702127659575,13.387298458428102
558,Virgin Cardboard,Cellulosic,93.43773408,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.160533905,3.047565233,1.151808704,94.08193428,189.61702127659575,13.387298458428102
559,Mycelium Packaging,Bio-composite,98.1299722,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.878020356,2.833001329,0.4514871336,0.0,189.61702127659575,13.387298458428102
560,Recycled Cardboard,Cellulosic,90.90755276,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.010686616,2.968118437,1.074320791,91.0731775,189.61702127659575,13.387298458428102
561,Mycelium Packaging,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.161883266,2.900146107,0.5863735473,0.0,189.61702127659575,13.387298458428102
562,Mycelium Packaging,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.112417781,3.183484564,0.5928084742,0.719778306,189.61702127659575,13.387298458428102
563,Virgin Cardboard,Cellulosic,90.19829629,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.007661532,2.959994435,1.113220773,88.74196419,189.61702127659575,13.387298458428102
564,Virgin Cardboard,Cellulosic,87.3082099,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.818920745,3.001964575,1.165571489,86.13111356,189.61702127659575,13.387298458428102
565,PLA Bioplastic,Polyester,74.39515032,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.163002435,3.99483505,1.760868037,33.52269693,189.61702127659575,13.387298458428102
566,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.826236988,3.019268864,1.595643292,28.28941074,189.61702127659575,13.387298458428102
567,PLA Bioplastic,Polyester,74.82611648,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.944113357,3.967657416,1.808094052,33.53622922,189.61702127659575,13.387298458428102
568,Seaweed Bio-film,Bio-polymer,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.136660864,1.0,0.239076595,0.0,189.61702127659575,13.387298458428102
569,Seaweed Bio-film,Bio-polymer,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.0,1.0,0.2819020293,0.0,189.61702127659575,13.387298458428102
570,Recycled Cardboard,Cellulosic,92.13544389,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.843643584,2.952670212,1.054843536,93.136057,189.61702127659575,13.387298458428102
571,Steel/Tinplate,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.914140143,5.0,2.941873016,70.5117038,189.61702127659575,13.387298458428102
572,Mycelium Packaging,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.173803857,2.859352567,0.4931153449,1.431540724,189.61702127659575,13.387298458428102
573,Molded Pulp,Cellulosic,99.80344308,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.856861222,2.182074438,0.7227832806,67.97365449,189.61702127659575,13.387298458428102
574,Molded Pulp,Cellulosic,97.37572309,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.893519604,1.95660135,0.7657471013,66.02499712,189.61702127659575,13.387298458428102
575,Seaweed Bio-film,Bio-polymer,96.30246544,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.148446219,1.142747648,0.2230051494,3.332142242,189.61702127659575,13.387298458428102
576,Seaweed Bio-film,Bio-polymer,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.1641012,1.0,0.3905306731,0.0,189.61702127659575,13.387298458428102
577,Recycled Cardboard,Cellulosic,93.47070533,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.184201323,2.890714972,1.013654963,100.0,189.61702127659575,13.387298458428102
578,Molded Pulp,Cellulosic,99.9065179,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.964821873,2.020406997,0.7512132014,72.46132661,189.61702127659575,13.387298458428102
579,Mycelium Packaging,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.173790159,2.82953343,0.5170553938,0.0,189.61702127659575,13.387298458428102
580,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.869111795,8.902305825,52.17684011,189.61702127659575,13.387298458428102
581,Molded Pulp,Cellulosic,90.02485315,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.159481865,2.179192505,0.7800251619,73.1066572,189.61702127659575,13.387298458428102
582,Mycelium Packaging,Bio-composite,98.85970153,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.973249718,2.86439575,0.4063362153,0.9223598634,189.61702127659575,13.387298458428102
583,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.048471634,2.964699206,1.488045351,28.89159223,189.61702127659575,13.387298458428102
584,Steel/Tinplate,Metal,4.856231159,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,5.0,2.97687657,73.73664267,189.61702127659575,13.387298458428102
585,Virgin Cardboard,Cellulosic,89.52065122,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.864728562,3.059679997,1.105898367,93.56807868,189.61702127659575,13.387298458428102
586,Glass,Inorganic,3.072046337,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.828636439,2.862580071,1.576609714,26.12791428,189.61702127659575,13.387298458428102
587,Steel/Tinplate,Metal,1.572952974,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.800824584,2.941466184,70.4237053,189.61702127659575,13.387298458428102
588,PLA Bioplastic,Polyester,67.27166309,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.82393472,4.010853507,1.85537298,26.2041517,189.61702127659575,13.387298458428102
589,Steel/Tinplate,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.897867054,4.937463464,3.077929102,75.93984658,189.61702127659575,13.387298458428102
590,Molded Pulp,Cellulosic,97.99280779,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.071958568,2.01049582,0.7577950719,69.06248137,189.61702127659575,13.387298458428102
591,Virgin Cardboard,Cellulosic,90.31318887,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.827389959,3.182674855,1.249565186,91.18896891,189.61702127659575,13.387298458428102
592,Virgin Cardboard,Cellulosic,87.59942097,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.122256128,3.029381953,1.24473091,87.97683551,189.61702127659575,13.387298458428102
593,Steel/Tinplate,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.931872405,3.08884444,76.41997997,189.61702127659575,13.387298458428102
594,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.101841882,2.851133247,1.458894182,26.94879535,189.61702127659575,13.387298458428102
595,Virgin Cardboard,Cellulosic,85.40788583,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.985206748,3.177603335,1.142152755,94.21331691,189.61702127659575,13.387298458428102
596,PLA Bioplastic,Polyester,70.96535352,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.843401134,4.124921888,1.85475663,30.91238649,189.61702127659575,13.387298458428102
597,PLA Bioplastic,Polyester,73.50251228,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.086406408,3.997536569,1.725955795,27.33262629,189.61702127659575,13.387298458428102
598,Mycelium Packaging,Bio-composite,99.26278059,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.186400049,2.870763282,0.5721873365,0.0,189.61702127659575,13.387298458428102
599,Aluminium,Metal,3.203988152,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,5.0,8.96091784,47.57578085,189.61702127659575,13.387298458428102
600,Polyethylene (PE),Plastic,1.160167176,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.947332191,4.002530445,3.579010452,6.019323988,189.61702127659575,13.387298458428102
601,PLA Bioplastic,Polyester,70.82841694,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.024473279,4.004756819,1.809043064,27.7284861,189.61702127659575,13.387298458428102
602,Steel/Tinplate,Metal,2.263635567,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.811166729,5.0,2.994348821,77.13648796,189.61702127659575,13.387298458428102
603,Seaweed Bio-film,Bio-polymer,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.174919446,1.193001082,0.3386614158,1.249492033,189.61702127659575,13.387298458428102
604,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.131430834,2.806465048,1.454741205,26.44526185,189.61702127659575,13.387298458428102
605,Seaweed Bio-film,Bio-polymer,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.0,1.012108112,0.3914668375,4.667367141,189.61702127659575,13.387298458428102
606,Recycled Cardboard,Cellulosic,92.76970024,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.098991467,2.914101211,0.9097759851,100.0,189.61702127659575,13.387298458428102
607,Polyethylene (PE),Plastic,1.567969128,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.026818898,3.889525076,3.441714776,12.2180877,189.61702127659575,13.387298458428102
608,Molded Pulp,Cellulosic,92.07362605,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.092188799,1.963815193,0.8491304778,67.44632074,189.61702127659575,13.387298458428102
609,Virgin Cardboard,Cellulosic,86.13783916,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.882908132,3.084768521,1.233313112,86.8607919,189.61702127659575,13.387298458428102
610,Glass,Inorganic,0.8333705562,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.146191485,3.199898615,1.574101012,32.65728331,189.61702127659575,13.387298458428102
611,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.817453335,5.0,9.071814952,48.87907084,189.61702127659575,13.387298458428102
612,Glass,Inorganic,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.987075337,2.933396836,1.509096302,35.69266781,189.61702127659575,13.387298458428102
613,Mycelium Packaging,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.159602091,3.171627221,0.5967301325,0.0,189.61702127659575,13.387298458428102
614,Molded Pulp,Cellulosic,97.93314087,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,1.84618759,1.814449157,0.8814930901,69.76391087,189.61702127659575,13.387298458428102
615,Aluminium,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.832037815,5.0,9.01772818,52.7675933,189.61702127659575,13.387298458428102
616,PLA Bioplastic,Polyester,67.13689222,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.190912338,3.92538747,1.735858124,28.09226981,189.61702127659575,13.387298458428102
617,Glass,Inorganic,0.2262635666,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.117721851,2.975506835,1.535178466,33.73385937,189.61702127659575,13.387298458428102
